Datetime,NI,Estimated_Temp_C
2004-09-05,11853.25,18.365299844762223
2004-09-06,11417.958333333334,18.365299844762223
2004-09-07,11370.291666666666,18.365299844762223
2004-09-08,11252.458333333334,18.365299844762223
2004-09-09,11358.375,18.365299844762223
2004-09-10,11627.75,18.365299844762223
2004-09-11,11010.916666666666,18.365299844762223
2004-09-12,10946.416666666666,18.365299844762223
2004-09-13,13382.583333333334,18.365299844762223
2004-09-14,14279.875,18.365299844762223
2004-09-15,14165.291666666666,18.365299844762223
2004-09-16,12469.583333333334,12.494874233775564
2004-09-17,11246.791666666666,12.494874233775564
2004-09-18,9976.708333333334,12.494874233775564
2004-09-19,9484.541666666666,12.494874233775564
2004-09-20,11321.458333333334,12.494874233775564
2004-09-21,11884.041666666666,12.494874233775564
2004-09-22,12106.041666666666,12.494874233775564
2004-09-23,12506.583333333334,12.494874233775564
2004-09-24,12299.333333333334,12.494874233775564
2004-09-25,10029.041666666666,12.494874233775564
2004-09-26,9117.458333333334,12.494874233775564
2004-09-27,10879.25,12.494874233775564
2004-09-28,10792.541666666666,12.494874233775564
2004-09-29,10566.708333333334,12.494874233775564
2004-09-30,10609.875,12.494874233775564
2004-10-01,10603.0,11.818
2004-10-02,9125.25,11.833174973156558
2004-10-03,8562.125,11.833174973156558
2004-10-04,10092.458333333334,11.833174973156558
2004-10-05,10439.708333333334,11.833174973156558
2004-10-06,10623.791666666666,11.833174973156558
2004-10-07,10708.833333333334,11.833174973156558
2004-10-08,11066.041666666666,11.833174973156558
2004-10-09,9358.583333333334,11.833174973156558
2004-10-10,8549.291666666666,11.833174973156558
2004-10-11,10114.375,11.833174973156558
2004-10-12,10454.75,11.833174973156558
2004-10-13,10493.75,11.833174973156558
2004-10-14,10480.416666666666,11.833174973156558
2004-10-15,10471.75,11.833174973156558
2004-10-16,9564.791666666666,6.141478352558444
2004-10-17,8952.875,6.141478352558444
2004-10-18,10574.958333333334,6.141478352558444
2004-10-19,10754.916666666666,6.141478352558444
2004-10-20,10711.375,6.141478352558444
2004-10-21,10533.458333333334,6.141478352558444
2004-10-22,10570.791666666666,6.141478352558444
2004-10-23,9600.875,6.141478352558444
2004-10-24,8698.083333333334,6.141478352558444
2004-10-25,10496.833333333334,6.141478352558444
2004-10-26,10636.208333333334,6.141478352558444
2004-10-27,10602.75,6.141478352558444
2004-10-28,10602.375,6.141478352558444
2004-10-29,11121.833333333334,6.141478352558444
2004-10-30,9510.333333333334,6.141478352558444
2004-10-31,8765.217391304348,6.141478352558444
2004-11-01,10688.541666666666,6.827000000000001
2004-11-02,10827.291666666666,5.717439962915099
2004-11-03,10796.375,5.717439962915099
2004-11-04,10921.791666666666,5.717439962915099
2004-11-05,10842.625,5.717439962915099
2004-11-06,9567.625,5.717439962915099
2004-11-07,8846.083333333334,5.717439962915099
2004-11-08,10841.416666666666,5.717439962915099
2004-11-09,10931.958333333334,5.717439962915099
2004-11-10,10890.625,5.717439962915099
2004-11-11,10818.416666666666,5.717439962915099
2004-11-12,10980.333333333334,5.717439962915099
2004-11-13,9889.25,5.717439962915099
2004-11-14,9273.875,-1.5545900586713874
2004-11-15,10899.875,-1.5545900586713874
2004-11-16,10931.0,-1.5545900586713874
2004-11-17,10967.083333333334,-1.5545900586713874
2004-11-18,10934.25,-1.5545900586713874
2004-11-19,10895.583333333334,-1.5545900586713874
2004-11-20,9818.208333333334,-1.5545900586713874
2004-11-21,9206.541666666666,-1.5545900586713874
2004-11-22,10914.708333333334,-1.5545900586713874
2004-11-23,10844.416666666666,-1.5545900586713874
2004-11-24,11382.0,-1.5545900586713874
2004-11-25,9398.833333333334,-1.5545900586713874
2004-11-26,9841.5,-1.5545900586713874
2004-11-27,9764.25,-1.5545900586713874
2004-11-28,9483.541666666666,-1.5545900586713874
2004-11-29,11394.458333333334,-1.5545900586713874
2004-11-30,11646.0,-1.130801636551764
2004-12-01,11768.833333333334,-1.345
2004-12-02,11831.875,-1.130801636551764
2004-12-03,11800.416666666666,-1.130801636551764
2004-12-04,10622.208333333334,-1.130801636551764
2004-12-05,9976.25,-1.130801636551764
2004-12-06,11458.041666666666,-1.130801636551764
2004-12-07,11542.416666666666,-1.130801636551764
2004-12-08,11631.75,-1.130801636551764
2004-12-09,11514.208333333334,-1.130801636551764
2004-12-10,11474.333333333334,-1.130801636551764
2004-12-11,10835.291666666666,-1.130801636551764
2004-12-12,10295.208333333334,-1.130801636551764
2004-12-13,12253.416666666666,-1.130801636551764
2004-12-14,12643.083333333334,-1.130801636551764
2004-12-15,12477.958333333334,-1.130801636551764
2004-12-16,12110.75,-1.130801636551764
2004-12-17,12088.0,-1.130801636551764
2004-12-18,11103.291666666666,-1.130801636551764
2004-12-19,11469.625,-1.130801636551764
2004-12-20,12994.333333333334,-1.130801636551764
2004-12-21,12513.458333333334,-1.130801636551764
2004-12-22,13092.875,-1.130801636551764
2004-12-23,12740.125,-1.130801636551764
2004-12-24,11838.708333333334,-1.130801636551764
2004-12-25,11059.458333333334,-1.130801636551764
2004-12-26,10688.791666666666,-1.130801636551764
2004-12-27,11976.875,-1.130801636551764
2004-12-28,11898.833333333334,-1.130801636551764
2004-12-29,11419.083333333334,-1.130801636551764
2004-12-30,11148.833333333334,-1.130801636551764
2004-12-31,9617.583333333334,-1.130801636551764
2005-01-01,9750.208333333334,-3.369
2005-01-02,9547.125,-2.0448078993648
2005-01-03,11448.083333333334,-2.0448078993648
2005-01-04,11891.416666666666,-2.0448078993648
2005-01-05,12405.916666666666,-2.0448078993648
2005-01-06,12282.375,-2.0448078993648
2005-01-07,12465.041666666666,-2.0448078993648
2005-01-08,11057.708333333334,-2.0448078993648
2005-01-09,10456.083333333334,-2.0448078993648
2005-01-10,11703.125,-2.0448078993648
2005-01-11,11917.041666666666,-2.0448078993648
2005-01-12,11563.625,-2.0448078993648
2005-01-13,11827.375,-2.0448078993648
2005-01-14,12781.916666666666,-2.0448078993648
2005-01-15,12025.208333333334,-2.5421075319562085
2005-01-16,11523.375,-2.5421075319562085
2005-01-17,12985.916666666666,-2.5421075319562085
2005-01-18,13411.166666666666,-2.5421075319562085
2005-01-19,12657.791666666666,-2.5421075319562085
2005-01-20,12512.833333333334,-2.5421075319562085
2005-01-21,12481.166666666666,-2.5421075319562085
2005-01-22,11684.958333333334,-2.5421075319562085
2005-01-23,11186.583333333334,-2.5421075319562085
2005-01-24,12263.708333333334,-2.5421075319562085
2005-01-25,11851.041666666666,-2.5421075319562085
2005-01-26,12075.208333333334,-2.5421075319562085
2005-01-27,12501.041666666666,-2.5421075319562085
2005-01-28,12523.416666666666,-2.5421075319562085
2005-01-29,10997.833333333334,-2.5421075319562085
2005-01-30,10106.958333333334,-2.5421075319562085
2005-01-31,11660.875,-2.5608061809115323
2005-02-01,11873.291666666666,-0.552
2005-02-02,11851.208333333334,-2.5675840241478824
2005-02-03,11823.666666666666,-2.5675840241478824
2005-02-04,11334.958333333334,-2.5675840241478824
2005-02-05,10011.666666666666,-2.5675840241478824
2005-02-06,9544.0,-2.5675840241478824
2005-02-07,11198.291666666666,-2.5675840241478824
2005-02-08,11810.625,-2.5675840241478824
2005-02-09,12031.833333333334,-2.5675840241478824
2005-02-10,11975.75,-2.5675840241478824
2005-02-11,11684.791666666666,-2.5675840241478824
2005-02-12,10179.0,-2.5675840241478824
2005-02-13,9952.541666666666,-2.5675840241478824
2005-02-14,11314.291666666666,-2.5675840241478824
2005-02-15,11579.666666666666,-2.5675840241478824
2005-02-16,11772.666666666666,-2.5675840241478824
2005-02-17,12164.041666666666,4.36076340744021
2005-02-18,12109.875,4.36076340744021
2005-02-19,10706.125,4.36076340744021
2005-02-20,10165.125,4.36076340744021
2005-02-21,11263.333333333334,4.36076340744021
2005-02-22,11624.666666666666,4.36076340744021
2005-02-23,11744.916666666666,4.36076340744021
2005-02-24,11667.833333333334,4.36076340744021
2005-02-25,11452.291666666666,4.36076340744021
2005-02-26,10528.833333333334,4.36076340744021
2005-02-27,9997.125,4.36076340744021
2005-02-28,11628.458333333334,4.36076340744021
2005-03-01,12051.5,1.6870000000000005
2005-03-02,12165.666666666666,4.784801797083555
2005-03-03,11933.833333333334,4.784801797083555
2005-03-04,11520.25,4.784801797083555
2005-03-05,10181.5,4.784801797083555
2005-03-06,9191.291666666666,4.784801797083555
2005-03-07,10883.166666666666,4.784801797083555
2005-03-08,11704.625,4.784801797083555
2005-03-09,11828.5,4.784801797083555
2005-03-10,11957.458333333334,4.784801797083555
2005-03-11,11511.958333333334,4.784801797083555
2005-03-12,10580.708333333334,4.784801797083555
2005-03-13,9962.75,4.784801797083555
2005-03-14,11508.791666666666,4.784801797083555
2005-03-15,11467.5,4.784801797083555
2005-03-16,11266.833333333334,4.784801797083555
2005-03-17,11436.416666666666,4.784801797083555
2005-03-18,11190.125,10.430928839072902
2005-03-19,9981.0,10.430928839072902
2005-03-20,9525.375,10.430928839072902
2005-03-21,11172.291666666666,10.430928839072902
2005-03-22,11350.125,10.430928839072902
2005-03-23,11422.208333333334,10.430928839072902
2005-03-24,11154.5,10.430928839072902
2005-03-25,10474.25,10.430928839072902
2005-03-26,9560.0,10.430928839072902
2005-03-27,8768.625,10.430928839072902
2005-03-28,10301.041666666666,10.430928839072902
2005-03-29,10380.541666666666,10.430928839072902
2005-03-30,10381.291666666666,10.430928839072902
2005-03-31,10413.833333333334,10.430928839072902
2005-04-01,10483.0,11.296
2005-04-02,9380.708333333334,11.041591246230812
2005-04-03,8737.08695652174,11.041591246230812
2005-04-04,10300.25,11.041591246230812
2005-04-05,10540.458333333334,11.041591246230812
2005-04-06,10776.458333333334,11.041591246230812
2005-04-07,10404.75,11.041591246230812
2005-04-08,10340.541666666666,11.041591246230812
2005-04-09,9112.958333333334,11.041591246230812
2005-04-10,8584.958333333334,11.041591246230812
2005-04-11,10335.583333333334,11.041591246230812
2005-04-12,10618.791666666666,11.041591246230812
2005-04-13,10492.375,11.041591246230812
2005-04-14,10475.666666666666,11.041591246230812
2005-04-15,10321.583333333334,11.041591246230812
2005-04-16,9141.416666666666,15.996207905046402
2005-04-17,8548.041666666666,16.17514339205345
2005-04-18,10538.583333333334,16.17514339205345
2005-04-19,11010.291666666666,16.17514339205345
2005-04-20,10666.625,16.17514339205345
2005-04-21,10254.958333333334,16.17514339205345
2005-04-22,10527.166666666666,16.17514339205345
2005-04-23,9693.083333333334,16.17514339205345
2005-04-24,8959.416666666666,16.17514339205345
2005-04-25,10305.416666666666,16.17514339205345
2005-04-26,10325.625,16.17514339205345
2005-04-27,10405.333333333334,16.17514339205345
2005-04-28,10379.916666666666,16.17514339205345
2005-04-29,10384.916666666666,16.17514339205345
2005-04-30,9115.375,16.17514339205345
2005-05-01,8752.375,14.489
2005-05-02,10520.291666666666,16.967581314097718
2005-05-03,10633.041666666666,16.967581314097718
2005-05-04,10550.666666666666,16.967581314097718
2005-05-05,10483.0,16.967581314097718
2005-05-06,10454.458333333334,16.967581314097718
2005-05-07,9111.625,16.967581314097718
2005-05-08,8727.333333333334,16.967581314097718
2005-05-09,10889.708333333334,16.967581314097718
2005-05-10,11401.583333333334,16.967581314097718
2005-05-11,10687.791666666666,16.967581314097718
2005-05-12,10442.458333333334,16.967581314097718
2005-05-13,10492.333333333334,16.967581314097718
2005-05-14,9119.041666666666,16.967581314097718
2005-05-15,8476.666666666666,20.387444131324354
2005-05-16,10130.291666666666,20.387444131324354
2005-05-17,10460.041666666666,20.387444131324354
2005-05-18,10677.0,21.81321115274193
2005-05-19,10866.625,21.81321115274193
2005-05-20,10437.458333333334,21.81321115274193
2005-05-21,9315.333333333334,21.81321115274193
2005-05-22,8925.166666666666,21.81321115274193
2005-05-23,10570.916666666666,21.81321115274193
2005-05-24,10518.541666666666,21.81321115274193
2005-05-25,10563.916666666666,21.81321115274193
2005-05-26,10754.25,21.81321115274193
2005-05-27,10455.875,21.81321115274193
2005-05-28,8782.875,21.81321115274193
2005-05-29,8256.583333333334,21.81321115274193
2005-05-30,8370.541666666666,21.81321115274193
2005-05-31,10442.333333333334,21.81321115274193
2005-06-01,11106.958333333334,23.535
2005-06-02,11182.041666666666,21.838687644933604
2005-06-03,11180.416666666666,21.838687644933604
2005-06-04,10705.583333333334,21.838687644933604
2005-06-05,11581.416666666666,21.838687644933604
2005-06-06,13996.166666666666,21.838687644933604
2005-06-07,15380.666666666666,21.838687644933604
2005-06-08,15734.458333333334,21.838687644933604
2005-06-09,15252.875,21.838687644933604
2005-06-10,15815.666666666666,21.838687644933604
2005-06-11,14729.166666666666,21.838687644933604
2005-06-12,12701.375,21.838687644933604
2005-06-13,15214.625,21.838687644933604
2005-06-14,13790.916666666666,21.838687644933604
2005-06-15,11856.041666666666,21.838687644933604
2005-06-16,11495.375,21.838687644933604
2005-06-17,11080.041666666666,22.93960838050561
2005-06-18,9744.166666666666,22.93960838050561
2005-06-19,9516.833333333334,22.93960838050561
2005-06-20,12692.25,22.93960838050561
2005-06-21,14405.458333333334,22.93960838050561
2005-06-22,13616.625,22.93960838050561
2005-06-23,15155.416666666666,22.93960838050561
2005-06-24,17682.916666666668,22.93960838050561
2005-06-25,15613.291666666666,22.93960838050561
2005-06-26,14285.125,22.93960838050561
2005-06-27,17024.208333333332,22.93960838050561
2005-06-28,17307.333333333332,22.93960838050561
2005-06-29,16974.333333333332,22.93960838050561
2005-06-30,16538.625,22.93960838050561
2005-07-01,13150.833333333334,24.181
2005-07-02,10229.791666666666,23.128991474774576
2005-07-03,10472.25,23.128991474774576
2005-07-04,11339.958333333334,23.128991474774576
2005-07-05,13124.375,23.128991474774576
2005-07-06,13071.166666666666,23.128991474774576
2005-07-07,13159.458333333334,23.128991474774576
2005-07-08,13382.083333333334,23.128991474774576
2005-07-09,12859.083333333334,23.128991474774576
2005-07-10,13077.875,23.128991474774576
2005-07-11,15022.875,23.128991474774576
2005-07-12,14404.416666666666,23.128991474774576
2005-07-13,15176.916666666666,23.128991474774576
2005-07-14,15931.416666666666,23.128991474774576
2005-07-15,15368.041666666666,23.128991474774576
2005-07-16,14777.25,23.128991474774576
2005-07-17,15275.75,23.128991474774576
2005-07-18,17476.25,23.128991474774576
2005-07-19,16066.708333333334,23.128991474774576
2005-07-20,15887.416666666666,23.128991474774576
2005-07-21,15965.5,23.128991474774576
2005-07-22,15643.125,23.128991474774576
2005-07-23,13536.458333333334,23.128991474774576
2005-07-24,16134.708333333334,23.128991474774576
2005-07-25,17485.125,23.128991474774576
2005-07-26,15868.958333333334,23.128991474774576
2005-07-27,12583.875,23.128991474774576
2005-07-28,12301.125,23.128991474774576
2005-07-29,12904.041666666666,23.128991474774576
2005-07-30,12557.916666666666,23.128991474774576
2005-07-31,13500.291666666666,23.128991474774576
2005-08-01,16451.791666666668,23.511
2005-08-02,17231.833333333332,22.445344454450776
2005-08-03,17418.291666666668,22.445344454450776
2005-08-04,17291.833333333332,22.445344454450776
2005-08-05,14722.5,22.445344454450776
2005-08-06,12984.916666666666,22.445344454450776
2005-08-07,13067.875,22.445344454450776
2005-08-08,16039.583333333334,22.445344454450776
2005-08-09,17018.0,22.445344454450776
2005-08-10,16948.166666666668,22.445344454450776
2005-08-11,14216.791666666666,22.445344454450776
2005-08-12,14877.083333333334,22.445344454450776
2005-08-13,12394.833333333334,22.445344454450776
2005-08-14,10600.75,22.445344454450776
2005-08-15,13006.458333333334,22.445344454450776
2005-08-16,14231.916666666666,22.445344454450776
2005-08-17,14336.041666666666,22.445344454450776
2005-08-18,14801.958333333334,22.445344454450776
2005-08-19,15876.25,19.02548163722414
2005-08-20,14280.125,19.02548163722414
2005-08-21,11910.208333333334,19.02548163722414
2005-08-22,12313.416666666666,19.02548163722414
2005-08-23,11815.666666666666,19.02548163722414
2005-08-24,12163.041666666666,19.02548163722414
2005-08-25,12608.333333333334,19.02548163722414
2005-08-26,13729.458333333334,19.02548163722414
2005-08-27,13216.083333333334,19.02548163722414
2005-08-28,12065.916666666666,19.02548163722414
2005-08-29,14202.791666666666,19.02548163722414
2005-08-30,13570.083333333334,19.02548163722414
2005-08-31,12873.0,19.02548163722414
2005-09-01,13308.125,20.402
2005-09-02,12660.0,18.365299844762223
2005-09-03,11122.291666666666,18.365299844762223
2005-09-04,10284.125,18.365299844762223
2005-09-05,11256.125,18.365299844762223
2005-09-06,13987.625,18.365299844762223
2005-09-07,14728.375,18.365299844762223
2005-09-08,14334.75,18.365299844762223
2005-09-09,14359.208333333334,18.365299844762223
2005-09-10,14174.416666666666,18.365299844762223
2005-09-11,13893.0,18.365299844762223
2005-09-12,15639.958333333334,18.365299844762223
2005-09-13,15759.25,18.365299844762223
2005-09-14,13748.208333333334,18.365299844762223
2005-09-15,11661.666666666666,18.365299844762223
2005-09-16,11304.75,18.365299844762223
2005-09-17,10205.25,12.494874233775564
2005-09-18,10089.916666666666,12.494874233775564
2005-09-19,12791.125,12.494874233775564
2005-09-20,13131.416666666666,12.494874233775564
2005-09-21,13388.291666666666,12.494874233775564
2005-09-22,13896.75,12.494874233775564
2005-09-23,11621.958333333334,12.494874233775564
2005-09-24,10355.916666666666,12.494874233775564
2005-09-25,10454.041666666666,12.494874233775564
2005-09-26,11611.333333333334,12.494874233775564
2005-09-27,11304.875,12.494874233775564
2005-09-28,11313.75,12.494874233775564
2005-09-29,10562.916666666666,12.494874233775564
2005-09-30,10620.041666666666,12.494874233775564
2005-10-01,9790.333333333334,12.418
2005-10-02,9912.458333333334,11.833174973156558
2005-10-03,13575.208333333334,11.833174973156558
2005-10-04,14770.208333333334,11.833174973156558
2005-10-05,14569.375,11.833174973156558
2005-10-06,11335.916666666666,11.833174973156558
2005-10-07,10480.125,11.833174973156558
2005-10-08,9540.25,11.833174973156558
2005-10-09,8769.541666666666,11.833174973156558
2005-10-10,10345.791666666666,11.833174973156558
2005-10-11,10770.958333333334,11.833174973156558
2005-10-12,10900.833333333334,11.833174973156558
2005-10-13,10954.75,11.833174973156558
2005-10-14,10933.625,11.833174973156558
2005-10-15,9506.833333333334,11.833174973156558
2005-10-16,8772.708333333334,11.833174973156558
2005-10-17,10600.125,6.141478352558444
2005-10-18,10853.041666666666,6.141478352558444
2005-10-19,10677.166666666666,6.141478352558444
2005-10-20,10722.5,6.141478352558444
2005-10-21,10600.458333333334,6.141478352558444
2005-10-22,9556.875,6.141478352558444
2005-10-23,9190.041666666666,6.141478352558444
2005-10-24,10800.375,6.141478352558444
2005-10-25,11012.583333333334,6.141478352558444
2005-10-26,11003.041666666666,6.141478352558444
2005-10-27,10986.541666666666,6.141478352558444
2005-10-28,10863.166666666666,6.141478352558444
2005-10-29,9719.333333333334,6.141478352558444
2005-10-30,9090.304347826086,6.141478352558444
2005-10-31,10617.0,6.141478352558444
2005-11-01,10776.666666666666,6.489
2005-11-02,10875.041666666666,5.717439962915099
2005-11-03,10864.0,5.717439962915099
2005-11-04,10728.541666666666,5.717439962915099
2005-11-05,9692.0,5.717439962915099
2005-11-06,9034.083333333334,5.717439962915099
2005-11-07,10674.75,5.717439962915099
2005-11-08,10818.833333333334,5.717439962915099
2005-11-09,10805.375,5.717439962915099
2005-11-10,11038.708333333334,5.717439962915099
2005-11-11,10873.583333333334,5.717439962915099
2005-11-12,9778.291666666666,5.717439962915099
2005-11-13,9122.375,5.717439962915099
2005-11-14,11003.208333333334,5.717439962915099
2005-11-15,11327.25,-1.5545900586713874
2005-11-16,12050.416666666666,-1.5545900586713874
2005-11-17,12322.916666666666,-1.5545900586713874
2005-11-18,12075.5,-1.5545900586713874
2005-11-19,10440.416666666666,-1.5545900586713874
2005-11-20,9742.375,-1.5545900586713874
2005-11-21,11210.25,-1.5545900586713874
2005-11-22,11545.25,-1.5545900586713874
2005-11-23,11606.666666666666,-1.5545900586713874
2005-11-24,10041.208333333334,-1.5545900586713874
2005-11-25,10958.958333333334,-1.5545900586713874
2005-11-26,10258.666666666666,-1.5545900586713874
2005-11-27,9730.75,-1.5545900586713874
2005-11-28,11075.666666666666,-1.5545900586713874
2005-11-29,12131.625,-1.5545900586713874
2005-11-30,12464.166666666666,-1.5545900586713874
2005-12-01,12511.75,-4.051
2005-12-02,12686.916666666666,-1.130801636551764
2005-12-03,11724.041666666666,-1.130801636551764
2005-12-04,10960.541666666666,-1.130801636551764
2005-12-05,13055.166666666666,-1.130801636551764
2005-12-06,13463.416666666666,-1.130801636551764
2005-12-07,13669.958333333334,-1.130801636551764
2005-12-08,13465.291666666666,-1.130801636551764
2005-12-09,12991.041666666666,-1.130801636551764
2005-12-10,12174.333333333334,-1.130801636551764
2005-12-11,11159.791666666666,-1.130801636551764
2005-12-12,12749.208333333334,-1.130801636551764
2005-12-13,12939.916666666666,-1.130801636551764
2005-12-14,12999.375,-1.130801636551764
2005-12-15,12518.666666666666,-1.130801636551764
2005-12-16,12904.416666666666,-1.130801636551764
2005-12-17,12143.958333333334,-1.130801636551764
2005-12-18,11884.833333333334,-1.130801636551764
2005-12-19,13733.666666666666,-1.130801636551764
2005-12-20,13599.708333333334,-1.130801636551764
2005-12-21,13347.875,-1.130801636551764
2005-12-22,12876.541666666666,-1.130801636551764
2005-12-23,11342.041666666666,-1.130801636551764
2005-12-24,10207.833333333334,-1.130801636551764
2005-12-25,9840.541666666666,-1.130801636551764
2005-12-26,10287.458333333334,-1.130801636551764
2005-12-27,11266.625,-1.130801636551764
2005-12-28,11501.916666666666,-1.130801636551764
2005-12-29,11555.416666666666,-1.130801636551764
2005-12-30,11300.416666666666,-1.130801636551764
2005-12-31,10446.125,-1.130801636551764
2006-01-01,9828.0,2.9690000000000003
2006-01-02,10418.666666666666,-1.7201735790884023
2006-01-03,11557.083333333334,-1.7201735790884023
2006-01-04,11805.041666666666,-1.7201735790884023
2006-01-05,12099.416666666666,-1.7201735790884023
2006-01-06,12182.75,-1.7201735790884023
2006-01-07,10949.291666666666,-1.7201735790884023
2006-01-08,10044.958333333334,-1.7201735790884023
2006-01-09,11746.166666666666,-1.7201735790884023
2006-01-10,12040.833333333334,-1.7201735790884023
2006-01-11,11826.375,-1.7201735790884023
2006-01-12,11457.916666666666,-1.7201735790884023
2006-01-13,11726.166666666666,-1.7201735790884023
2006-01-14,10750.083333333334,-1.7201735790884023
2006-01-15,10129.708333333334,-2.217473211679812
2006-01-16,11254.916666666666,-2.217473211679812
2006-01-17,11960.875,-2.217473211679812
2006-01-18,12324.0,-2.217473211679812
2006-01-19,11679.458333333334,-2.217473211679812
2006-01-20,11757.333333333334,-2.217473211679812
2006-01-21,10832.666666666666,-2.217473211679812
2006-01-22,10368.75,-2.217473211679812
2006-01-23,11979.583333333334,-2.217473211679812
2006-01-24,12120.25,-2.217473211679812
2006-01-25,12024.625,-2.217473211679812
2006-01-26,11955.833333333334,-2.217473211679812
2006-01-27,11599.125,-2.217473211679812
2006-01-28,10454.041666666666,-2.217473211679812
2006-01-29,9796.791666666666,-2.217473211679812
2006-01-30,11669.083333333334,-2.217473211679812
2006-01-31,11880.75,-2.236171860635136
2006-02-01,11691.291666666666,-1.093
2006-02-02,11727.5,-2.242949703871486
2006-02-03,11658.666666666666,-2.242949703871486
2006-02-04,10976.125,-2.242949703871486
2006-02-05,10450.541666666666,-2.242949703871486
2006-02-06,12068.541666666666,-2.242949703871486
2006-02-07,12330.0,-2.242949703871486
2006-02-08,12323.75,-2.242949703871486
2006-02-09,12411.583333333334,-2.242949703871486
2006-02-10,12055.333333333334,-2.242949703871486
2006-02-11,10862.75,-2.242949703871486
2006-02-12,10448.125,-2.242949703871486
2006-02-13,12128.541666666666,-2.242949703871486
2006-02-14,11767.333333333334,-2.242949703871486
2006-02-15,11739.625,-2.242949703871486
2006-02-16,12279.291666666666,-2.242949703871486
2006-02-17,12475.541666666666,4.685397727716606
2006-02-18,12419.125,4.685397727716606
2006-02-19,11703.916666666666,4.685397727716606
2006-02-20,12461.458333333334,4.685397727716606
2006-02-21,12226.875,4.685397727716606
2006-02-22,11775.208333333334,4.685397727716606
2006-02-23,11784.208333333334,4.685397727716606
2006-02-24,11885.166666666666,4.685397727716606
2006-02-25,10685.416666666666,4.685397727716606
2006-02-26,10389.541666666666,4.685397727716606
2006-02-27,11693.458333333334,4.685397727716606
2006-02-28,11896.0,4.685397727716606
2006-03-01,11763.666666666666,3.72
2006-03-02,11907.875,5.068408314278752
2006-03-03,11745.125,5.068408314278752
2006-03-04,10671.583333333334,5.068408314278752
2006-03-05,10323.958333333334,5.068408314278752
2006-03-06,11700.333333333334,5.068408314278752
2006-03-07,11712.5,5.068408314278752
2006-03-08,11403.291666666666,5.068408314278752
2006-03-09,11229.208333333334,5.068408314278752
2006-03-10,10984.875,5.068408314278752
2006-03-11,9761.083333333334,5.068408314278752
2006-03-12,9106.875,5.068408314278752
2006-03-13,10959.208333333334,5.068408314278752
2006-03-14,11657.708333333334,5.068408314278752
2006-03-15,11549.666666666666,5.068408314278752
2006-03-16,11838.5,5.068408314278752
2006-03-17,11491.458333333334,5.068408314278752
2006-03-18,10384.375,10.7145353562681
2006-03-19,9694.416666666666,10.7145353562681
2006-03-20,11523.0,10.7145353562681
2006-03-21,12130.041666666666,10.7145353562681
2006-03-22,11587.666666666666,10.7145353562681
2006-03-23,11405.416666666666,10.7145353562681
2006-03-24,11448.666666666666,10.7145353562681
2006-03-25,10290.708333333334,10.7145353562681
2006-03-26,9374.583333333334,10.7145353562681
2006-03-27,11097.75,10.7145353562681
2006-03-28,11262.708333333334,10.7145353562681
2006-03-29,11048.5,10.7145353562681
2006-03-30,10803.125,10.7145353562681
2006-03-31,10541.708333333334,10.7145353562681
2006-04-01,9696.541666666666,12.12
2006-04-02,9250.173913043478,11.32519776342601
2006-04-03,10787.291666666666,11.32519776342601
2006-04-04,11010.333333333334,11.32519776342601
2006-04-05,10930.958333333334,11.32519776342601
2006-04-06,10940.583333333334,11.32519776342601
2006-04-07,10892.833333333334,11.32519776342601
2006-04-08,10063.583333333334,11.32519776342601
2006-04-09,9191.291666666666,11.32519776342601
2006-04-10,10597.375,11.32519776342601
2006-04-11,10710.916666666666,11.32519776342601
2006-04-12,10822.25,11.32519776342601
2006-04-13,10781.541666666666,11.32519776342601
2006-04-14,10374.25,11.32519776342601
2006-04-15,9108.75,11.32519776342601
2006-04-16,8379.708333333334,16.279814422241586
2006-04-17,10049.75,16.5646101736832
2006-04-18,10511.666666666666,16.5646101736832
2006-04-19,10671.333333333334,16.5646101736832
2006-04-20,10827.875,16.5646101736832
2006-04-21,10667.041666666666,16.5646101736832
2006-04-22,9432.416666666666,16.5646101736832
2006-04-23,8656.958333333334,16.5646101736832
2006-04-24,10407.5,16.5646101736832
2006-04-25,10735.083333333334,16.5646101736832
2006-04-26,10722.333333333334,16.5646101736832
2006-04-27,10559.583333333334,16.5646101736832
2006-04-28,10479.625,16.5646101736832
2006-04-29,9404.125,16.5646101736832
2006-04-30,9021.208333333334,16.5646101736832
2006-05-01,10402.0,15.437
2006-05-02,10739.958333333334,17.175951018097063
2006-05-03,10882.166666666666,17.175951018097063
2006-05-04,10718.791666666666,17.175951018097063
2006-05-05,10393.416666666666,17.175951018097063
2006-05-06,9228.5,17.175951018097063
2006-05-07,8678.75,17.175951018097063
2006-05-08,10500.958333333334,17.175951018097063
2006-05-09,10886.291666666666,17.175951018097063
2006-05-10,11014.875,17.175951018097063
2006-05-11,10734.583333333334,17.175951018097063
2006-05-12,10817.125,17.175951018097063
2006-05-13,9600.333333333334,17.175951018097063
2006-05-14,8761.75,17.175951018097063
2006-05-15,10415.375,20.5958138353237
2006-05-16,10623.208333333334,20.5958138353237
2006-05-17,10731.625,20.5958138353237
2006-05-18,10546.375,22.021580856741277
2006-05-19,10437.541666666666,22.021580856741277
2006-05-20,9448.0,22.021580856741277
2006-05-21,8623.041666666666,22.021580856741277
2006-05-22,10338.791666666666,22.021580856741277
